2018-04-18 16:01:33,@3553balans @shargunov Путин пишет? Кому?
2018-04-18 16:01:24,"Мне понравилось видео ""В.В Путин - суд над диким десантником"""
2018-04-18 16:00:59,"#Vatican-Мы не можем (пока) использовать нацистскую символику в России, Йосеф!
-Предлагаю подстроиться под коммунистов, мой Фюрер!
-Да, это русские схавают!
-Heil, mein Führer! https://t.co/HoLay3GV9C #Rothschild #Apple #London #Собчак #Trump #Merkel #Путин #Переговоры #WWIII"
2018-04-18 16:00:56,Путин отчитался о закрытии всех дырок на границе https://t.co/ZOCzn23sbh
2018-04-18 15:59:38,"@i_korotchenko К сожалению,мало надежды на то,что закончится на медведеве либерально-рыночная политика президента Путина ! Снова из всё той же засаленной колоды вытянут какого-либо либерала,типа кудрина или грефа..Потому что,Путин никак не может отказаться от своего прозападного окружения..!"
2018-04-18 15:58:57,"@priroda97 @shargunov Писанина,в урну.Путин пишет послание,результат мы знаем."
2018-04-18 15:58:15,"Путин приказал подчиненным избегать антиамериканской риторики, надеясь договориться с Трампом, - Bloomberg https://t.co/aPic6mb1mi"
2018-04-18 15:58:08,Я — РУССКИЙ ТРОЛЛЬ. ЯВКА С ПОВИННОЙ » Путин - Россия: https://t.co/12vlbhRzab
2018-04-18 15:57:58,Путин? https://t.co/thTaaUctUU
2018-04-18 15:57:01,"Бронированный лимузин Путина продают за 8,5 млн рублей
https://t.co/VqkjEKnHjH
#Путин #президент #MercedesBenz #newstoday https://t.co/db8WhBZOaF"
2018-04-18 15:56:55,"#Vatican-Откровенная антипутинская пропаганда, мой Фюрер!
-Скоро они у Меня все доиграются, Генрих! Я удивляюсь мере терпения Владимира Владимировича!
-Heil, mein Führer! 
 https://t.co/GNEMIjghTq  #Rothschild #Apple #London #Собчак #Trump #Merkel #Путин #Переговоры #WWIII"
2018-04-18 15:56:23,НАСТОЯЩИЙ ПУТИН - ФИЛЬМ БОМБА ЗАПРЕЩЕННЫЙ ФИЛЬМ В РОССИИ https://t.co/gpUdiLZJNe с помощью @YouTube
2018-04-18 15:56:06,"Bloomberg: Путин, несмотря на санкции и удар США по Сирии, хочет дать еще один шанс Трампу для налаживания отношений https://t.co/JvcJuC8n8v Позорище."
2018-04-18 15:55:07,Путин придумал способ победить коррупцию - Парламентская газета https://t.co/Bshp4SyMpE https://t.co/xtSLaPnK40
2018-04-18 15:54:01,"@potah4 Рогозин - генеральский сынок. Окончил журфак МГУ и сразу во власть
Отвечает за ВПК, оборону, атом, судо- и самолетостроение.
Еще у него ракетно-космическая отрасль и строит-во космодрома ""Восточный"", который растащили на 20 млрд. руб
Ракеты через одну падают, но Путин его держит https://t.co/rAHMHUzI9C"
2018-04-18 15:53:43,"Мне понравилось видео ""ПУТИН БОМБИТ ВОЛОКОЛАМСК"" (https://t.co/5eo4uPfZVV) на @YouTube."
2018-04-18 15:53:41,"Президент России Владимир Путин поздравил певицу Валерию с днем рождения, отметив участие народной артистки в социально значимых проектах.
https://t.co/FmAzGM1bP7
@Viberate_com"
2018-04-18 15:53:25,"@Albertich61 Теперь вспоминаем слова путина, столько больниц, центров без платных путин открыл, просто тьма, и там суперсовременное оборудование. Но для кого оно предназначено? Правильно для власти для путина и для богачей, а для народа идите нахуй в интернет там ищите."
2018-04-18 15:52:06,Михаил Скигин — РБК: «Путин появлялся в моей жизни только на экране»
2018-04-18 15:52:05,"Невероятно, о факт! Путин и его система воровской власти! Правительство города Севастополь передала группе компаний «Эллада» 3800 га лесов и заповедников по символической ставке 7 копеек в год за гектар!! 
https://t.co/tScF1xCLhS https://t.co/Tar1xyXegW"
2018-04-18 15:52:04,Путин и Курц высказались за возобновление межсирийских переговоров под эгидой ООН
2018-04-18 15:52:00,"Путин и ФСБ помешали Чубайсу приватизировать ""Роснано"" https://t.co/VflidRlYnH"
2018-04-18 15:51:43,"@LadyStorm666 @amdn_blog Правительства еще нет нового, а в старом акционеры и это только часть акций. Давить тут без толку. У нас нет национализированных полностью банков, и пр. Путин тут причем? Полной национализации нет. В 90-х дали хапнуть, теперь просто так не отнимешь собственность."
2018-04-18 15:51:43,"«я разбираюсь в политике сейчас путин снизит евро»

сразу видно людей которые смотрят телевизор 🙃"
2018-04-18 15:51:42,@Pravitelstvo_RF @MedvedevRussia @egorkreed @fkirkorov @realDonaldTrump @Kate_Clapp @jensstoltenberg @Grybauskaite_LT @AndrzejDuda @theresa_may @eucopresident @AvakovArsen @netanyahu @RT_Erdogan @PutinRF @Jfaservlipu @KremlinRussia @FedericaMog @lifenews_ru @avucic @wwwAZEaz @sebastiankurz @vrachiru @rianru @newmnru @1tvru_news @rentvchannel @tvrain @niinisto @G_Zyuganov @dmitry_gordon @presidentaz @armnews @AkordaPress @primeministerkz @konsultvr @StalinGulag @Nyusha_Nyusha @BorisJohnson @UN @UN_News_RU @UnitedNationsRU @foreignoffice @izvestia_ru @MID_RF @predsednikrs @MedvedchukVV Путин признавайся тебя не клонировали индейцы? https://t.co/DeI08X8PNk
2018-04-18 15:51:32,"Видео ""Путин, Жириновский и Равшан поздравляют Катю"" (https://t.co/8E036rQL6u) на"
2018-04-18 15:51:31,"Путин, Жириновский и Равшан поздравляют Катю: https://t.co/8E036rQL6u via @YouTube"
2018-04-18 15:51:11,хм.. а ведь совсем недавно Путин раскритиковал @MosSobyanin'а
2018-04-18 15:50:20,"@bmxPIuvw13MxTQo @AnomaliaSPB Хм,а когда Путин полетит? Тогда как ?)))"
2018-04-18 15:50:10,"@Current_policy Куришь ,пьёшь т не женат -это Путин виноват."
2018-04-18 15:50:10,"""Вот у них в машине газ,а что у вас?""
Путин отметил важность использования газомоторного топлива
 https://t.co/buKyfHzotv https://t.co/T5C2vAuI01"
2018-04-18 15:50:07,"Путин надеется договорится с Трампом: в Кремле распорядились смягчить антиамериканскую риторику, - Bloomberg https://t.co/VIP0amsSX6 https://t.co/HlRI6J5hVY"
2018-04-18 15:50:00,"Президент России Владимир Путин и канцлер Австрии Себастьян Курц провели телефонный разговор, обсудив в том числе…"
2018-04-18 15:49:53,"СССР 

ЛЮДИ БЛЯ ПОЧЕМУ ПУТИН НЕ ХОЧЕТ СССР , ДА ПОТОМУ ЧТО
У НЕГО БЫЛО ОХУЕННОЕ ДЕТСТВО , А ЕСЛИ ОН СДЕЛАЕТ ЭТО СЕЙЧАС, ТО ЗАРПЛАТА МАЛЕНЬКАЯ И МАЛЕНЬКИЕ НАЛОГИ!!!!!"
2018-04-18 15:49:51,"@interfax_news Теперь же после того как имел место быть известный инцидент с торгово-развлекательным комплексом ""Зимняя вишня"" шлюшка-Путин очканув тут же поменял свою концепцию и заявил что бизнес оказывается кошмарить можно если дело касается безопасности (хотя согласно закону"
2018-04-18 15:49:37,@Pravitelstvo_RF @MedvedevRussia @egorkreed @fkirkorov @realDonaldTrump @Kate_Clapp @jensstoltenberg @Grybauskaite_LT @AndrzejDuda @theresa_may @eucopresident @AvakovArsen @netanyahu @RT_Erdogan @PutinRF @Jfaservlipu @KremlinRussia @FedericaMog @lifenews_ru @avucic @wwwAZEaz @sebastiankurz @vrachiru @rianru @newmnru @1tvru_news @rentvchannel @tvrain @niinisto @G_Zyuganov @dmitry_gordon @presidentaz @armnews @AkordaPress @primeministerkz @konsultvr @StalinGulag @Nyusha_Nyusha @BorisJohnson @UN @UN_News_RU @UnitedNationsRU @foreignoffice @izvestia_ru @MID_RF @predsednikrs @MedvedchukVV ПУтин он кажется под прикрытием был чтобы развалить коммунистов🤣✍️
2018-04-18 15:49:23,"#Голодец доложила #Путин'у о количестве семей, получивших выплаты на первенца https://t.co/vX1Do9sfuc https://t.co/pjkI6W35PD"
2018-04-18 15:49:07,"@Probubnist Вот так. Нападет Путин, а они из-за моста войну проиграют =)"
2018-04-18 15:48:42,"@Kornilov1968 Маразм: украинская экспертиза за 40 тыс. гривен установила, что в фильме ""Крым. Путь на Родину"" Путин — это Путин, а Шойгу — это Шойгу
https://t.co/NR9gLfauf6"
2018-04-18 15:48:21,"Путин, Пупутин, Путин, Пупутин )0000"
2018-04-18 15:48:18,"@v_tretyakov Маразм: украинская экспертиза за 40 тыс. гривен установила, что в фильме ""Крым. Путь на Родину"" Путин — это Путин, а Шойгу — это Шойгу
https://t.co/NR9gLfauf6"
2018-04-18 15:48:03,"@VRSoloviev Маразм: украинская экспертиза за 40 тыс. гривен установила, что в фильме ""Крым. Путь на Родину"" Путин — это Путин, а Шойгу — это Шойгу
https://t.co/NR9gLfauf6"
2018-04-18 15:47:29,"https://t.co/bqeFrrTmIH -  Путин пересядет на лимузин проекта ""Кортеж"" после инаугурации"
2018-04-18 15:47:28,"@Probubnist Дарю версии для укро-сми :
1. Это Путин опоры путепровода подпилил сегодня ночью. Лично.
2. Это ФСБ завербовало водителя тягача.
3. Это российские хакеры взломали GPS, и водила не туда заехал.
4. Донецкие сепары-шахтеры ночью каким-то хитрым способом подняли уровень земли."
2018-04-18 15:46:35,"@KremlinRussia Интересно спросил Путин Назарбаева об американских лабораториях и военной базе в Казахстане? а это между нами и Китаем, это куда Назарбаев пускает америкосов? и для чего? а главное за что? за какие такие коврижки? а как жк наш Союз?что деньги у Назарбаева арестовали на Западе?"
2018-04-18 15:46:26,"ХАЗИН (18.04.2018) ПУТИН ДОБИЛСЯ KPAXA АМЕРИКИ https://t.co/3BK7x30las с помощью @YouTube Смена элит в России необходима, долой либералов и глобалистов..."
2018-04-18 15:46:25,"Вы всерьёз думаете, что Путин, который ""заболел"" цифровой экономикой и который дважды за полгода (!) встречался с создателем ""эфира"" Виталиком Бутериным, не соображает, что наносит удар по самой перспективной криптовалюте, созданной при участии его кореша Абрамовича?

Ой."
2018-04-18 15:46:07,"Путин придумал способ победить коррупцию
Подробности на https://t.co/CSGg2RSji4 https://t.co/j2pvlDD8p5"
2018-04-18 15:45:48,@sokolov975 Трампу дай бог досидеть этот срок. А Путин навсегда.
2018-04-18 15:45:19,В Сети выставили на продажу Мерседес #Путин'а https://t.co/pRRtXH9m1Q https://t.co/9goGTxANAF
2018-04-18 15:45:10,"Путин: в некоторых городах экологическая проблема стоит особенно остро 
https://t.co/eFtNghhnEP 
#Новости #Россия #GazetaNews"
2018-04-18 15:45:08,"Почему у либеральной группировки начались проблемы  

Прежде всего, я напомню принципиально важный факт: Путин пришел во власть, когда либеральная властная группировка...  https://t.co/gy3QbDOYCh https://t.co/nvPD2xq6iY"
2018-04-18 15:44:56,"@Vremya_Pokazhet Когда произойдет взрыв, виноват будет как всегда Путин."
2018-04-18 15:44:29,"Путин снова сказал, что газомоторные автомобили актуальнее электромобилей"
2018-04-18 15:43:32,@klassnaya_dama @papkovab Путин такого варварства не допустит!
2018-04-18 15:43:27,Путин: Для РФ использование газомоторного топлива важнее роста числа электромобилей https://t.co/VzVmC3kfmB
2018-04-18 15:42:58,"Мозги России унесло
Они не видят сути,
Весь мир скандирует «Х@..ло»
И лишь Россия –«Путин» https://t.co/z1CGvgahMU"
2018-04-18 15:42:19,"@1973Atheist @meduzaproject Я вообще то тебе ответил, но завуалированно, если тебе как школьнику объяснить англечане спасали путина от Летвиненко, ибо путин сделал из России страну которая выгодна всем"
2018-04-18 15:42:01,"Маразм: украинская экспертиза за 40 тыс. гривен установила, что в фильме про Крым Путин — это Путин, а Шойгу — это Шойгу https://t.co/Pb5qcs76hU"
2018-04-18 15:41:56,Как вы считаете Путин много сделал для нашей страны?Или нет?
2018-04-18 15:41:31,"@postsovet Путин - явный дебил, коль не понял ещё, что Трамп ничо в Америке не решает, там всё решает истеблишмент. Пока Обама выражал волю истеблишмента - у него была вся полнота власти, когда Трамп стал намекать на сговор с хуйлом - его полномочия стали урезать и завели на него дело."
2018-04-18 15:40:54,""" ... и Джонсон не умный, и Путин не хороший, просто если русские хотели убить Скрипаля, они б его убили. Поэтому не верю, и зачем им это не знаю"""
2018-04-18 15:40:50,Путин Затронул Вопросы Поддержки Материнства и Детства! (18.04.2018):
2018-04-18 15:40:31,"ПУТИН ""ПОСЛЕ"" 18 МАРТА 2018 СТАЛ ОБМАНЫВАТЬ ПУТИНА ""ДО"". ВОТ ТАКОЙ ОН ЯНУС-ПРЕЗИДЕНТ. ПОСЛЕ 7 МАЯ ЖДИТЕ НОВЫХ НЕВЫПОЛНИМЫХ МАЙСКИХ УКАЗАНИЙ.  https://t.co/pLbhc8KeaC"
2018-04-18 15:40:10,"ПУТИН И ""ТАМБОВСКИЕ"" ТОЛЬКО ФАКТЫ https://t.co/GqyGE02a3T с помощью @YouTube"
2018-04-18 15:40:05,"Путин: для РФ использование газомоторного топлива важнее, чем рост числа электромобилей"
2018-04-18 15:39:28,"@dw_russian Путин умный,спокойный и адекватный человек!Который 7 раз отмеряет и 1 раз отрежет!Такие люди раз в 100 лет рождаются!!!!"
2018-04-18 15:39:27,"О каких законах может идти речь, если сам путин и вся власть нарушают законы и конституцию РФ, Чо эти ублюдки щас на тв пиздят,какая нахуй безопасность? Если они даже простой народ защищать не желают. Эт щас про телеграмм пиздят. Защитники ФСБ и Роскомнадзора."
2018-04-18 15:38:53,Шведский журналист попытался «припереть к стенке» главу RT — но обороняться пришлось ему » Путин - Россия: https://t.co/zTbv1RHu0Y
2018-04-18 15:38:17,"@tetyana_sm @SANDRO5224 Какая связь между прошлым президентов РФ и Литвы? Оба работали в одной структуре? Причём, Путин никогда не скрывал этого,в отличии от Дали. Ссылка фейковое укросми вообще смешна. На заборе написанно одно, а там дрова. Так, в чём же литовский страх России?"
2018-04-18 15:38:04,Владимир Путин провел совещание с членами правительства  https://t.co/ucDtFjRstt
2018-04-18 15:37:35,"Путин хочет мира с США, Кремль приказал чиновникам сбавить градус антиамериканской риторики – Bloomberg"
2018-04-18 15:37:35,"@VictorKvert2008 Что там Путин недавно сказал?
""Зачем нам такой мир,если в нем не будет России?"""
2018-04-18 15:36:58,"@edvlimonov О, конспирологи подтянулись! Я, может быть, тоже так подумал, если бы в нулевых у нас не было убито свыше сотни журналистов (в США только 6), не был убит Магнитский, Политковская, Немцов и прочие оппозиционеры. Путин - убийца, мстительная, желающая править вечно."
2018-04-18 15:36:45,В Кремле рассказали о разговоре Путина и канцлера Австрии: Президент России Владимир Путин и канцлер Австрии…
2018-04-18 15:36:37,"Путин хочет мира с США, Кремль приказал чиновникам сбавить градус антиамериканской риторики – Bloomberg"
2018-04-18 15:36:14,"Мне понравилось видео ""Путин блокирует Интернет в 2018"" (https://t.co/Zy0DQVfk0Y) на"
2018-04-18 15:36:12,Путин влип - Хартия'97 :: Новости Беларуси - Белорусские новости - Новости Белоруссии - Республика Беларусь - Минск https://t.co/Z14al6PX2W
2018-04-18 15:35:49,"@Vityzeva Ой а как так получилось, из каждого утюга орут что в СССР был ад, задайте этот вопрос рпц вам ответят, что так и было. Да и ваш любимый Путин только за, год солженицина разве не для этого проводят?"
2018-04-18 15:35:05,Владимир #Путин провел совещание с членами правительства https://t.co/l0goEqAQtF
2018-04-18 15:34:54,Пентагон: Путин не врет. Мы видели русские гиперзвуковые ракеты » Военные материалы https://t.co/aBl93awAYE
2018-04-18 15:34:27,"Владимир Путин: использование газомоторного топлива более приоритетно для РФ
https://t.co/HQAv21bsNm #novosti #gas"
2018-04-18 15:34:17,@abeliakov @raleksandrovna ..потому что всё ещё жив Путин.
2018-04-18 15:34:05,"#Vatican-Я обратил на себя внимание караула
-Ты их уже достал, Адик, хочешь чтобы они тебе зиговали там?
-А почему бы и нет?
-Успокойся! 
-Но Слава Победе!
-Ну ты Пии 
-Sieg Heil! https://t.co/ytrponeFgM  #Rothschild #Apple #London #Собчак #Trump #Merkel #Путин #Переговоры #WWIII"
2018-04-18 15:34:02,"Путин - это, как уже многие заметили, царь антимидас. Все к чему он прикасается превращается не в золото, а в дерьмо. А я лишь надеюсь, что за действия РКН Запад ответит такими санкциями, что у дедушки и Ко яйца сожмутся до размера горошин. https://t.co/Uj8PhKDpNN"
2018-04-18 15:33:57,"@StalinGulag Путин - это, как уже многие заметили, царь антимидас. Все к чему он прикасается превращается не в золото, а в дерьмо. А я лишь надеюсь, что за действия РКН Запад ответит такими санкциями, что у дедушки и Ко яйца сожмутся до размера горошин."
2018-04-18 15:33:45,"@TotalOrwell Трампа и Западных врагов, а Путин хороший, с ними борется. Еще и Сирию надо восстановить."
2018-04-18 15:33:32,"Путин направил соболезнования Джорджу Бушу-старшему
https://t.co/dqb1ug5oWL https://t.co/cnX4kdbjqx"
2018-04-18 15:32:45,"@EchoMskRu Директор Канского кинофестиваля  же знает что такое закон? И что этот ""хрен"" под следствием?  И причем здесь Путин не понятно?"
2018-04-18 15:31:37,Путин отодвинул электромобилизацию России на второй план - https://t.co/T1CoE2NAZD https://t.co/VKNhoJL0bC
2018-04-18 15:31:36,"Путин попросил чиновников снизить градус антиамериканской риторики

Вове, походу, приснился Максимилиан Робеспьер"
2018-04-18 15:31:30,Владимир Путин ищет пути снизить напряжение между ним и его американским коллегой Дональдом Трампом. https://t.co/qyA0qIRR2Y
2018-04-18 15:31:28,"Мне понравилось видео ""В.В Путин - суд над диким десантником"""
2018-04-18 15:31:25,"""Наша задача - обеспечить устойчивый рост, повышение эффективности экономики, производительности труда, приток инвестиций"". Владимир Путин"
2018-04-18 15:31:09,"#АрхивПутина 
Молодые годы 😎✌
_____________________________________
#Россия #Путин #Президент #РФ #Молодость https://t.co/ivYvHApwsN"
2018-04-18 15:30:48,"Путин заявил о приоритете использования газомоторного топлива: По словам президента, для России использование газомоторного топлива важнее…"
2018-04-18 15:30:46,"Мне понравилось видео ""Путин: """"Мы обречены на ... успех!"""" (https://t.co/MJvcLWPcZh) на"
2018-04-18 15:30:28,"Фаньтастика.
Путин приказал чиновникам поменьше ругать США
Вот что Тамагавки и санкции полезные делают."
2018-04-18 15:30:14,"Путина будут давить по всем фронтам

После химатаки в Сирии и в результате ракетных ударов США и союзников по объектам, подконтрольным Башару Асаду, Владимир Путин и Запад подошли к опасн...  https://t.co/P5O2kZIdE6 https://t.co/k9wiXKsd3D"
2018-04-18 15:30:13,"Жалкий провал украинской пропаганды. Крымский мост выходит на финишную прямую

В средине марта президент РФ Владимир Путин посетил Крым, а свой визит глава государства начал с осмотра хода строительства моста через Керченский пролив и трассы «Таврида»...  https://t.co/rW5JY5wzP0 https://t.co/RCC7T9k6se"
2018-04-18 15:30:03,"В командовании США считают, что президент России Владимир Путин не лукавил, когда говорил о ""непобедимом&amp;quot.. https://t.co/GXUeOnxvw0"
2018-04-18 15:29:40,"@fillip_ina @OfeliyaDD Пока не начали сажать: Путин - х😲йло! Ла. Ла, с-ка, Ла!"
2018-04-18 15:29:27,путин
2018-04-18 15:29:10,"Мост через Керченский пролив, соединяющий аннексированный украинский полуостров Крым с Россией, обещают открыть для автомобильного движения уже 9 мая. Первым проехать по нему, по некоторым сообщениям, должен президент России Владимир Путин. 
https://t.co/bCL5jN4562"
2018-04-18 15:28:59,Шведский журналист попытался «припереть к стенке» главу RT — но обороняться пришлось ему » Путин - Россия: https://t.co/6BJZD3cIco
2018-04-18 15:28:15,«Президент России Путин В.В.: Отправить в отставку руководителя Роскомнадзора Александра Жарова» - Подпишите петицию! https://t.co/GCRzsZ7TI2 via @ChangeOrgRus
2018-04-18 15:28:09,Путин озвучил антирейтинг российских городов по экологической обстановке https://t.co/BaTDZuT7t9
2018-04-18 15:27:47,Путин и канцлер Австрии Курц обсудили Сирию https://t.co/dIF5XQaPUq
2018-04-18 15:27:21,"Путин озвучил антирейтинг российских городов по экологической обстановке
https://t.co/3DSivoQPJc https://t.co/0DTkNRMBLL"
2018-04-18 15:26:46,@molnyjanews @lentaruofficial пишут Путин сатанист
2018-04-18 15:26:06,В.В Путин - суд над диким десантником https://t.co/4npIoUXJHQ с помощью @YouTube
2018-04-18 15:26:06,"РУССКИЕ ТЕХНОЛОГИИ😂😂😂
В России провалились первые испытания мощной газотурбинной установки ГТД-110М, которая должна была заменить импортные аналоги.
В ходе испытаний турбина развалилась и восстановлению не подлежит, зато Путин успел покрасоваться на ее фоне... https://t.co/acl8sFoLx4"
2018-04-18 15:25:45,"Бля. Вот серьёзно.... Вы реально верите в то, что сейчас Роском это не вывезит? Да они всех заблочат, но добьются своего. А вы так и будете сидеть и говорить Путин молодец, а пендосы сосу у нас. Щит вы настолько ограниченны в себе просто пздц"
2018-04-18 15:25:39,"Роскомнадзор собирается блокировать телеграм. Путин инструктирует рабочих:
- Что бы ни случилось, делайте вид, что так и должно быть.
Начали блокировать телеграм. Вдруг упал Амазон и куча случайных сайтов.
Жаров радостно, посмотрев на часы:
- 10:35! Надо же, точно по расписанию!"
2018-04-18 15:25:36,https://t.co/0kn1zmLLm6 кроме лжи от Четвериковой ничего не услышать- именно отобратель Крыма Путин чествовал папу Ватиканского в Москве в доме Пашковых 30 октября 2017 года и другие религиозники и РПЦ там были.
2018-04-18 15:23:53,"Путин и ФСБ помешали Чубайсу приватизировать ""Роснано"" https://t.co/HBdBxHZBDc"
2018-04-18 15:22:36,@tass_agency Эрдоган не Путин - молчать и пресмыкаться не будит))#АИ
2018-04-18 15:22:18,Путин отодвинул электромобилизацию России на второй план - https://t.co/Ny7TLJh6hO https://t.co/fIvkuMkShV
2018-04-18 15:22:00,"Путину доложили об улучшение проблем  материнства и загрязнения окружающей среды в городах России.Такое ощущение что не Путин был во главе этого государства 18 лет.Как будто Путин это царь гномов по кличке Вий,которому недавно открыли глаза.https://t.co/8zX3ocHpi2"
2018-04-18 15:21:18,Путин направил соболезнования Бушу-старшему: https://t.co/j0mHIr3lli
2018-04-18 15:20:47,"Телефонный разговор с Федеральным канцлером Австрии Себастианом Курцем.Состоялся
телефонный разговор Владимира Путин https://t.co/niJXNpZEKX"
